task,dimension,variant,seed_index,seed,budget,known_optimum,initial_value,implementation_version,options_hash,nfe,fbest,normalized_gap,archive_nodes,graph_edges,graph_referential_integrity,phase_evaluations_json,history_hash,graph_hash,event_hash,trajectory_hash,runner_status,error,wall_time_seconds,detail_json_gz
ShiftedAckley_D5,5,NoGraphGuidance,0,20260619,1400,0.0,9.223894783516904,2.0.0-rc1,03559d7f1644f41c688bd3ead64c203f26d6d1d0ede601a9989815eb3bdf53cb,1400,1.3785421248968532e-08,1.4945336620277884e-09,80,51,True,"{""archive_fallback"": 140, ""budget_completion"": 521, ""center_local"": 210, ""coordinate_sweep"": 420, ""final_polish"": 70, ""initial_design"": 39}",03255b5899f98fbc014cc74bcde415158cd563c1b19522b61b3fecbe88aae2e3,8c01dc59d05ee8305cdeadc3f14e4340ae50f376e84a86e2c50821a578d33bf3,1cebc6df94911d0a6c1354d483575bb456fb9f4e756be7d48ca398dba0b0921f,0be768462e84af191dd0f30426b1767475f8bdc54ce15ebc360928b2188e8be2,completed,,0.0230145409996112,results_v2/ablation_mini_rc1/details/ShiftedAckley_D5/NoGraphGuidance.json.gz
ShiftedAckley_D5,5,NoGraphGuidance,1,20260620,1400,0.0,9.223894783516904,2.0.0-rc1,03559d7f1644f41c688bd3ead64c203f26d6d1d0ede601a9989815eb3bdf53cb,1400,1.3785421248968532e-08,1.4945336620277884e-09,80,52,True,"{""archive_fallback"": 140, ""budget_completion"": 521, ""center_local"": 210, ""coordinate_sweep"": 420, ""final_polish"": 70, ""initial_design"": 39}",03255b5899f98fbc014cc74bcde415158cd563c1b19522b61b3fecbe88aae2e3,2e432a55ec75a8695184310e647be390b9ca1e4a7ab9403e2e3d0ce1075b2820,81f296ed13c804728d54aa31fa05b81770362b90f2503edbf311527db50ce0fd,42985915f3040030743480dbb1e3b3e7084bd9175395a61c9d3e3a3116d74921,completed,,0.022854208000353537,
ShiftedAckley_D5,5,NoGraphGuidance,2,20260621,1400,0.0,9.223894783516904,2.0.0-rc1,03559d7f1644f41c688bd3ead64c203f26d6d1d0ede601a9989815eb3bdf53cb,1400,1.3785421248968532e-08,1.4945336620277884e-09,80,51,True,"{""archive_fallback"": 140, ""budget_completion"": 521, ""center_local"": 210, ""coordinate_sweep"": 420, ""final_polish"": 70, ""initial_design"": 39}",03255b5899f98fbc014cc74bcde415158cd563c1b19522b61b3fecbe88aae2e3,d2437cc8a400f073bd0fb5866fbb9451f6376e2e1e1fe457b60d2b1dda1f4381,757bbc9a228ae417cb0a5c3b4cec34bb8c741705982d6170b61b892452ed7c5d,5914b12ea00ff4c2b0b290ec4d83fc2334d1d5f920a1602d1fa0fbaa4708a1f1,completed,,0.023442833000444807,
ShiftedAckley_D5,5,NoGraphGuidance,3,20260622,1400,0.0,9.223894783516904,2.0.0-rc1,03559d7f1644f41c688bd3ead64c203f26d6d1d0ede601a9989815eb3bdf53cb,1400,1.3785421248968532e-08,1.4945336620277884e-09,80,50,True,"{""archive_fallback"": 140, ""budget_completion"": 521, ""center_local"": 210, ""coordinate_sweep"": 420, ""final_polish"": 70, ""initial_design"": 39}",03255b5899f98fbc014cc74bcde415158cd563c1b19522b61b3fecbe88aae2e3,4f22c26de62409e467e4099feb15ada5b76a8e2488192cb01a391d4fabcf1bc9,b74d6e0662bd56f0dbd0a8342d2c565cd63aa5bf76e8528ac1930030bd997aad,198d37abba2664164f8b53d71c78bd995add2d7f5e428b1760986a3eb07bc24c,completed,,0.022847207999802777,
ShiftedAckley_D5,5,NoGraphGuidance,4,20260623,1400,0.0,9.223894783516904,2.0.0-rc1,03559d7f1644f41c688bd3ead64c203f26d6d1d0ede601a9989815eb3bdf53cb,1400,1.3785421248968532e-08,1.4945336620277884e-09,80,52,True,"{""archive_fallback"": 140, ""budget_completion"": 521, ""center_local"": 210, ""coordinate_sweep"": 420, ""final_polish"": 70, ""initial_design"": 39}",03255b5899f98fbc014cc74bcde415158cd563c1b19522b61b3fecbe88aae2e3,d865c172e67f571810fc82daab3cf9c494cbd744d79b147d8586e9ddca598106,65d062145bf1f30ccbd7ede9fdb3bbda10b5b53298d7a23d0a0f0abec1246ffd,c913fbb125b1906d64c3895b51af82df6a2e921157a020dc1525f696e3f1f35c,completed,,0.023041374999593245,
ShiftedAckley_D5,5,SingleBracket,0,20260619,1400,0.0,9.223894783516904,2.0.0-rc1,9c61fd97c8097c8549adeab1b6648a65b7b4c2718cb5db60293ae9da7809893e,1400,1.2460447340600922e-08,1.3508878443483263e-09,64,29,True,"{""archive_fallback"": 140, ""budget_completion"": 521, ""center_local"": 210, ""coordinate_sweep"": 420, ""final_polish"": 70, ""initial_design"": 39}",7a2d6a0686bcd61b229096974283db72a1733bb6c8b8ba3e3596966c842cc264,3e4ecc02599892be41a4318968a365e8ee6502de52a29c1abd82db9f964a3a30,bafc0f4f73e07c7e49043f9ff6bbf2298a120dc144e121bc8874cf68feb946c6,d3ef2572e3a4d7176dd026a3bedee5478f1fe686433d757b6b571b2842d93d72,completed,,0.02074545899995428,results_v2/ablation_mini_rc1/details/ShiftedAckley_D5/SingleBracket.json.gz
ShiftedAckley_D5,5,SingleBracket,1,20260620,1400,0.0,9.223894783516904,2.0.0-rc1,9c61fd97c8097c8549adeab1b6648a65b7b4c2718cb5db60293ae9da7809893e,1400,1.2460447340600922e-08,1.3508878443483263e-09,61,27,True,"{""archive_fallback"": 140, ""budget_completion"": 521, ""center_local"": 210, ""coordinate_sweep"": 420, ""final_polish"": 70, ""initial_design"": 39}",7a2d6a0686bcd61b229096974283db72a1733bb6c8b8ba3e3596966c842cc264,259633980ce7618b9ea27639d6bb5df441ef33a368b481162950db6379641e02,2e7d218b5a67dabb84f775e5e613c0e03f148a8cdfd7380388fbd85fbc3c1cd6,21d44f84cb5a2bc87f2983801bd58ad707f775c25a80703ccc4cb8707b4f6092,completed,,0.021547624999584514,
ShiftedAckley_D5,5,SingleBracket,2,20260621,1400,0.0,9.223894783516904,2.0.0-rc1,9c61fd97c8097c8549adeab1b6648a65b7b4c2718cb5db60293ae9da7809893e,1400,1.2460447340600922e-08,1.3508878443483263e-09,63,29,True,"{""archive_fallback"": 140, ""budget_completion"": 521, ""center_local"": 210, ""coordinate_sweep"": 420, ""final_polish"": 70, ""initial_design"": 39}",7a2d6a0686bcd61b229096974283db72a1733bb6c8b8ba3e3596966c842cc264,6ae54c0b4375444339d76a31cdeb9c0ff78bc447b3a67cc79b8ae211c8bcdd15,513c32592f4fc4f96aac655555486d558719d4ff11d5e37c80a6e35e1b7a0f3b,0c23f3de370a1cd90362889dc42cc9c59331aa0cd0193a378011ca98c1634597,completed,,0.020903167000142275,
ShiftedAckley_D5,5,SingleBracket,3,20260622,1400,0.0,9.223894783516904,2.0.0-rc1,9c61fd97c8097c8549adeab1b6648a65b7b4c2718cb5db60293ae9da7809893e,1400,1.2460447340600922e-08,1.3508878443483263e-09,60,27,True,"{""archive_fallback"": 140, ""budget_completion"": 521, ""center_local"": 210, ""coordinate_sweep"": 420, ""final_polish"": 70, ""initial_design"": 39}",7a2d6a0686bcd61b229096974283db72a1733bb6c8b8ba3e3596966c842cc264,06b09b129ceae28b8e6846e6968c93561f30a0791feae2c17c8bb8472e521326,691a825c5c86f2ef00cdd5214ae366ecc380c2eba7f175c2504aecc4b072add9,1c94bea917be33d09598c7028e8440005b8a47d89333f48e221cd82ac0d47dcc,completed,,0.021329125000193017,
ShiftedAckley_D5,5,SingleBracket,4,20260623,1400,0.0,9.223894783516904,2.0.0-rc1,9c61fd97c8097c8549adeab1b6648a65b7b4c2718cb5db60293ae9da7809893e,1400,1.2460447340600922e-08,1.3508878443483263e-09,65,31,True,"{""archive_fallback"": 140, ""budget_completion"": 521, ""center_local"": 210, ""coordinate_sweep"": 420, ""final_polish"": 70, ""initial_design"": 39}",7a2d6a0686bcd61b229096974283db72a1733bb6c8b8ba3e3596966c842cc264,fe5f443b76d64648859f26fab2179619aa478b918c18b38ae0a3ec4c0ec8a159,e4e3404d77346ba67adf5721cf54064b41acdb9dc4b70d6d250ae7096bdb1753,3832241b42cc95d3f65ad71831a33c087699a41861f32ee144c7ce225528ea62,completed,,0.021959583000352723,
ShiftedAckley_D5,5,NoFarBasin,0,20260619,1400,0.0,9.223894783516904,2.0.0-rc1,3c060ce6816467d958fd50a3261a81567980b95e47fc80991814c5ebf327e901,1400,1.2460447340600922e-08,1.3508878443483263e-09,63,29,True,"{""archive_fallback"": 140, ""budget_completion"": 521, ""center_local"": 210, ""coordinate_sweep"": 420, ""final_polish"": 70, ""initial_design"": 39}",7a2d6a0686bcd61b229096974283db72a1733bb6c8b8ba3e3596966c842cc264,13a0dfa350b7601d49e9ae1f6248ff85df79e62d8f338287864cbfddcddbadbd,6749ab428eed984e39f2f4a8f0b63bb546b804b36833f3c7ef7ee99c7eaf7ccc,66bc5738c866a18dd3a1ccc6fb744f17a3b215fb200b5904e292450a7ae32ac3,completed,,0.021396666999862646,results_v2/ablation_mini_rc1/details/ShiftedAckley_D5/NoFarBasin.json.gz
ShiftedAckley_D5,5,NoFarBasin,1,20260620,1400,0.0,9.223894783516904,2.0.0-rc1,3c060ce6816467d958fd50a3261a81567980b95e47fc80991814c5ebf327e901,1400,1.2460447340600922e-08,1.3508878443483263e-09,66,31,True,"{""archive_fallback"": 140, ""budget_completion"": 521, ""center_local"": 210, ""coordinate_sweep"": 420, ""final_polish"": 70, ""initial_design"": 39}",7a2d6a0686bcd61b229096974283db72a1733bb6c8b8ba3e3596966c842cc264,54d5614463e66dafe3723a45f97eac353c40a5870f9cb6b2e15255e3bc609eb4,b63aedf5c8d3de53e85e8ba23a3bac030007c2ab2d03a8aa19e31e16e1c07703,7cbbe8bd698261ab7a60b0ab436f34d17f19418e79aa0641c64418f68ddc2da3,completed,,0.020825958999921568,
ShiftedAckley_D5,5,NoFarBasin,2,20260621,1400,0.0,9.223894783516904,2.0.0-rc1,3c060ce6816467d958fd50a3261a81567980b95e47fc80991814c5ebf327e901,1400,1.2460447340600922e-08,1.3508878443483263e-09,63,29,True,"{""archive_fallback"": 140, ""budget_completion"": 521, ""center_local"": 210, ""coordinate_sweep"": 420, ""final_polish"": 70, ""initial_design"": 39}",7a2d6a0686bcd61b229096974283db72a1733bb6c8b8ba3e3596966c842cc264,6ae54c0b4375444339d76a31cdeb9c0ff78bc447b3a67cc79b8ae211c8bcdd15,513c32592f4fc4f96aac655555486d558719d4ff11d5e37c80a6e35e1b7a0f3b,0c23f3de370a1cd90362889dc42cc9c59331aa0cd0193a378011ca98c1634597,completed,,0.02149266699962027,
ShiftedAckley_D5,5,NoFarBasin,3,20260622,1400,0.0,9.223894783516904,2.0.0-rc1,3c060ce6816467d958fd50a3261a81567980b95e47fc80991814c5ebf327e901,1400,1.2460447340600922e-08,1.3508878443483263e-09,60,27,True,"{""archive_fallback"": 140, ""budget_completion"": 521, ""center_local"": 210, ""coordinate_sweep"": 420, ""final_polish"": 70, ""initial_design"": 39}",7a2d6a0686bcd61b229096974283db72a1733bb6c8b8ba3e3596966c842cc264,06b09b129ceae28b8e6846e6968c93561f30a0791feae2c17c8bb8472e521326,691a825c5c86f2ef00cdd5214ae366ecc380c2eba7f175c2504aecc4b072add9,1c94bea917be33d09598c7028e8440005b8a47d89333f48e221cd82ac0d47dcc,completed,,0.021436625000205822,
ShiftedAckley_D5,5,NoFarBasin,4,20260623,1400,0.0,9.223894783516904,2.0.0-rc1,3c060ce6816467d958fd50a3261a81567980b95e47fc80991814c5ebf327e901,1400,1.2460447340600922e-08,1.3508878443483263e-09,63,29,True,"{""archive_fallback"": 140, ""budget_completion"": 521, ""center_local"": 210, ""coordinate_sweep"": 420, ""final_polish"": 70, ""initial_design"": 39}",7a2d6a0686bcd61b229096974283db72a1733bb6c8b8ba3e3596966c842cc264,7f835589533a07190d2f70a77941aac9e1deb78c10d4b0795fe280e75fac7dfb,9f399612c5b559d270cf8cd4c660b1fbd0caec6a6892e4e5841a4ed82d46b2f6,6a21aaf69d932bc1e967ad4e6b821db9e60872def58540bc47309bdbdd2e2d6d,completed,,0.022148083000502083,
ShiftedAckley_D5,5,NoGeometryController,0,20260619,1400,0.0,9.223894783516904,2.0.0-rc1,5f960c9ad8dbffdcdab02255a65f0af9a32e4b4033369d1e9aff966ee67aaf08,1400,1.2460447340600922e-08,1.3508878443483263e-09,80,50,True,"{""archive_fallback"": 140, ""budget_completion"": 489, ""center_local"": 210, ""coordinate_sweep"": 420, ""far_basin"": 32, ""final_polish"": 70, ""initial_design"": 39}",41cd17e23fa5c7f6aae1ddd4f1027bf1ac25e829fbc37d7905b14873b0ef6da9,2d17de4d48c895f1c387d229f68e7d0441c518755b9ace14b75e2e18c47ea577,77262d240222ed5ef60f24f06a24c1e8760124091b8a7b04cd702afdafd3184b,2859782338b6bde2f4af6e75778fa83d38b0daf17833f9548abc6af81b7e8eef,completed,,0.025764832999811915,results_v2/ablation_mini_rc1/details/ShiftedAckley_D5/NoGeometryController.json.gz
ShiftedAckley_D5,5,NoGeometryController,1,20260620,1400,0.0,9.223894783516904,2.0.0-rc1,5f960c9ad8dbffdcdab02255a65f0af9a32e4b4033369d1e9aff966ee67aaf08,1400,1.2460447340600922e-08,1.3508878443483263e-09,80,51,True,"{""archive_fallback"": 140, ""budget_completion"": 489, ""center_local"": 210, ""coordinate_sweep"": 420, ""far_basin"": 32, ""final_polish"": 70, ""initial_design"": 39}",41cd17e23fa5c7f6aae1ddd4f1027bf1ac25e829fbc37d7905b14873b0ef6da9,03209d7c3009fb04ac64a495553bc611ee738bd003a9780f8453949a0e96a48a,d87c4b86a3e3fdb669bb84041e712c1d1f5489a42ec910dda4d15661305fad77,e76ecb5ceb3a688553df1c2793fdcf38806717c3f50d221e9e9b25c7dfb1e8db,completed,,0.025694083999951545,
ShiftedAckley_D5,5,NoGeometryController,2,20260621,1400,0.0,9.223894783516904,2.0.0-rc1,5f960c9ad8dbffdcdab02255a65f0af9a32e4b4033369d1e9aff966ee67aaf08,1400,1.2460447340600922e-08,1.3508878443483263e-09,80,50,True,"{""archive_fallback"": 140, ""budget_completion"": 489, ""center_local"": 210, ""coordinate_sweep"": 420, ""far_basin"": 32, ""final_polish"": 70, ""initial_design"": 39}",41cd17e23fa5c7f6aae1ddd4f1027bf1ac25e829fbc37d7905b14873b0ef6da9,187ea1a897b66a1bc684245c4f0b07f3561b7a348c11e3095091e9a64010fb65,a4356321eaa24a13bf6598505f59653b8913f8455f2403df2f633c65d476fa3c,b325048aeb364aea49a52a016b7c8625ae98fc3dae403e7cf5aa46bada16513a,completed,,0.025571041999683075,
ShiftedAckley_D5,5,NoGeometryController,3,20260622,1400,0.0,9.223894783516904,2.0.0-rc1,5f960c9ad8dbffdcdab02255a65f0af9a32e4b4033369d1e9aff966ee67aaf08,1400,1.2460447340600922e-08,1.3508878443483263e-09,80,52,True,"{""archive_fallback"": 140, ""budget_completion"": 489, ""center_local"": 210, ""coordinate_sweep"": 420, ""far_basin"": 32, ""final_polish"": 70, ""initial_design"": 39}",41cd17e23fa5c7f6aae1ddd4f1027bf1ac25e829fbc37d7905b14873b0ef6da9,7e9676eb3f90f7d79dfbfc7ef2ea5bb6d4694122173f293572ba8d83411a59ee,e10abc9552ca3d6f0f88e1b225861d414eddf1ac528a51379f9a30f1db55bb96,08eda4584580999cc10e6ecf5008f38dab773013f7bf1a4b7d4027f40ae124db,completed,,0.025784874999772,
ShiftedAckley_D5,5,NoGeometryController,4,20260623,1400,0.0,9.223894783516904,2.0.0-rc1,5f960c9ad8dbffdcdab02255a65f0af9a32e4b4033369d1e9aff966ee67aaf08,1400,1.2460447340600922e-08,1.3508878443483263e-09,80,54,True,"{""archive_fallback"": 140, ""budget_completion"": 489, ""center_local"": 210, ""coordinate_sweep"": 420, ""far_basin"": 32, ""final_polish"": 70, ""initial_design"": 39}",41cd17e23fa5c7f6aae1ddd4f1027bf1ac25e829fbc37d7905b14873b0ef6da9,4c682f1e961596a4ae0ef8f3f8be1ffd5b05b79dc232bc4c129a2d23311cae8e,1a20f2a2ef2b348f6d27066411ae281b6dc4254b27a67a3b7ce5436a36790de4,c625eac95160f10edf6d2f274f82e72e09fa516600d150f7b86160a7a6ec400b,completed,,0.026502124999751686,
ShiftedAckley_D5,5,NoArchiveFallback,0,20260619,1400,0.0,9.223894783516904,2.0.0-rc1,42be50fc4ff72e0f85d05980ad0147689443e555aed7ec0dd7b6108268762faf,1400,1.2460447340600922e-08,1.3508878443483263e-09,63,26,True,"{""budget_completion"": 661, ""center_local"": 210, ""coordinate_sweep"": 420, ""final_polish"": 70, ""initial_design"": 39}",3a55188a0ab6b537d8fc6ad16b33f3b3b2e280610338ab832733728824362744,265e3bff6b88977f96ccfebffcab3e54bf747a1a1999f5ec80509f94b5431ef1,4da54b2f6d6e60f7d95b699eaa16f644a8ce11315aecc8c84dc4b8257a02e6a4,763cf8f5699457514ae0c8bce6aae3d09ad139102556c744e4b32f9e65d97b2c,completed,,0.020781666000402765,results_v2/ablation_mini_rc1/details/ShiftedAckley_D5/NoArchiveFallback.json.gz
ShiftedAckley_D5,5,NoArchiveFallback,1,20260620,1400,0.0,9.223894783516904,2.0.0-rc1,42be50fc4ff72e0f85d05980ad0147689443e555aed7ec0dd7b6108268762faf,1400,1.2460447340600922e-08,1.3508878443483263e-09,66,29,True,"{""budget_completion"": 661, ""center_local"": 210, ""coordinate_sweep"": 420, ""final_polish"": 70, ""initial_design"": 39}",3a55188a0ab6b537d8fc6ad16b33f3b3b2e280610338ab832733728824362744,13c44b8cbd0f53e3a7ac08c01ea5801f6cadd25beae442dfeb1126a33f5d1ff6,d3177d313977254859d9c24d458ff48948db6eee6641c5ff9b141fb25db839a1,759e113a6ec1228ecbc471682eedd4da6bc43ecb700ec937a07eca9c2d6efc42,completed,,0.020575292000103218,
ShiftedAckley_D5,5,NoArchiveFallback,2,20260621,1400,0.0,9.223894783516904,2.0.0-rc1,42be50fc4ff72e0f85d05980ad0147689443e555aed7ec0dd7b6108268762faf,1400,1.2460447340600922e-08,1.3508878443483263e-09,63,26,True,"{""budget_completion"": 661, ""center_local"": 210, ""coordinate_sweep"": 420, ""final_polish"": 70, ""initial_design"": 39}",3a55188a0ab6b537d8fc6ad16b33f3b3b2e280610338ab832733728824362744,01c74410dcebe76a53a0be5662649e993125fc4b959abc17702518ff321f1f2e,3bbbacdac3498a49f85609ab34ed03dd3df3ca4ca06dd7e5b1429dedd0ca7ee9,d1207415b4c6969911ac07dc5e7273b100fc139d661df8521e37c6994f09bad9,completed,,0.020593833000020823,
ShiftedAckley_D5,5,NoArchiveFallback,3,20260622,1400,0.0,9.223894783516904,2.0.0-rc1,42be50fc4ff72e0f85d05980ad0147689443e555aed7ec0dd7b6108268762faf,1400,1.2460447340600922e-08,1.3508878443483263e-09,61,25,True,"{""budget_completion"": 661, ""center_local"": 210, ""coordinate_sweep"": 420, ""final_polish"": 70, ""initial_design"": 39}",3a55188a0ab6b537d8fc6ad16b33f3b3b2e280610338ab832733728824362744,191d909c2f19bd0c983fa734a8f03051bfbf0941dab3b690f6152d9da4ffaddb,8eab6f482f34fbf602ff9d1bdef845e117f722bd07c03a5e699003ace1f6fbb4,59eae4da860ee2a59b4fe77185f8288fea26559088cc1599915b2951166056f4,completed,,0.021046832999672915,
ShiftedAckley_D5,5,NoArchiveFallback,4,20260623,1400,0.0,9.223894783516904,2.0.0-rc1,42be50fc4ff72e0f85d05980ad0147689443e555aed7ec0dd7b6108268762faf,1400,1.2460447340600922e-08,1.3508878443483263e-09,63,26,True,"{""budget_completion"": 661, ""center_local"": 210, ""coordinate_sweep"": 420, ""final_polish"": 70, ""initial_design"": 39}",3a55188a0ab6b537d8fc6ad16b33f3b3b2e280610338ab832733728824362744,0c0d5292633fbd529a73151f039fe77cd78c0fec756e684474a3aba8900b352a,ccdb737d2053e1de32eb83e18ba464d5bea257cb95e3b3e8746fb5aa40d1bf02,924e15ad0234ee93ca986df266368fcffa97f570a09d6acf1c1c62609e974360,completed,,0.02126983299967833,
ShiftedAckley_D5,5,NoFinalPolish,0,20260619,1400,0.0,9.223894783516904,2.0.0-rc1,eb468aa3c622b8c476ec5c18db08e480bb0de4aaa0f5efe15530014c54c69719,1400,1.4535438186413785e-08,1.575846052839697e-09,72,39,True,"{""archive_fallback"": 140, ""budget_completion"": 591, ""center_local"": 210, ""coordinate_sweep"": 420, ""initial_design"": 39}",5452a2513a75ef7b02ebaa93a15c5ad60b87968c7b812c3bc4db4cc063923456,ff28468c8c8c054fb19ce4d23debf55458ce4b258953d1ffea42ee7244a80c98,f79eb77eb30a07c610b3e0dca7009de64cbeb0e946f4a07911c8ab3179c5deff,9613994d40929213e1ba47cf91eb7939251c7afa7cff26eafc1bf326b55bdcb7,completed,,0.02267308399950707,results_v2/ablation_mini_rc1/details/ShiftedAckley_D5/NoFinalPolish.json.gz
ShiftedAckley_D5,5,NoFinalPolish,1,20260620,1400,0.0,9.223894783516904,2.0.0-rc1,eb468aa3c622b8c476ec5c18db08e480bb0de4aaa0f5efe15530014c54c69719,1400,1.4535438186413785e-08,1.575846052839697e-09,73,39,True,"{""archive_fallback"": 140, ""budget_completion"": 591, ""center_local"": 210, ""coordinate_sweep"": 420, ""initial_design"": 39}",5452a2513a75ef7b02ebaa93a15c5ad60b87968c7b812c3bc4db4cc063923456,93b143d7e13b52b14660f6e86742a5122920c61ad05773fe5e52e8d70f9ebf23,7750aada9cec773f2f7959532d5b68253cb65cbbf2613c0c752ae1b0dc9c7c78,55c1fb01e560a0a3bf4936f6e15e4895a1030a73a7fdaeca635e12dfee0dfcc4,completed,,0.02337637500022538,
ShiftedAckley_D5,5,NoFinalPolish,2,20260621,1400,0.0,9.223894783516904,2.0.0-rc1,eb468aa3c622b8c476ec5c18db08e480bb0de4aaa0f5efe15530014c54c69719,1400,1.4535438186413785e-08,1.575846052839697e-09,71,38,True,"{""archive_fallback"": 140, ""budget_completion"": 591, ""center_local"": 210, ""coordinate_sweep"": 420, ""initial_design"": 39}",5452a2513a75ef7b02ebaa93a15c5ad60b87968c7b812c3bc4db4cc063923456,7b601ceb33e0507b865c8bef18ea1847b9665c79c3f8a05d028f9ecdac06e48d,0d96959634173396e12b7626d93eedafc4ac23721402083bba60c1efc5098619,9eff2ded5712f2b2cbc3e94e81231718ca205623239c1ad6f74f7c2a28f83876,completed,,0.022064833000513318,
ShiftedAckley_D5,5,NoFinalPolish,3,20260622,1400,0.0,9.223894783516904,2.0.0-rc1,eb468aa3c622b8c476ec5c18db08e480bb0de4aaa0f5efe15530014c54c69719,1400,1.4535438186413785e-08,1.575846052839697e-09,71,39,True,"{""archive_fallback"": 140, ""budget_completion"": 591, ""center_local"": 210, ""coordinate_sweep"": 420, ""initial_design"": 39}",5452a2513a75ef7b02ebaa93a15c5ad60b87968c7b812c3bc4db4cc063923456,66a3200283d1ba1fb014163776a378437d89ff88014a7de0fbda8206a43cf663,61fcfc514cbd0f2b579e6d1e5916c42c5ec20b6a5563ae20b436e2a5c3cec460,0ad570567b2df65c96faf3b65aaa5fb467ef5b09fcaf15ff7828680714a8f8da,completed,,0.02239091699993878,
ShiftedAckley_D5,5,NoFinalPolish,4,20260623,1400,0.0,9.223894783516904,2.0.0-rc1,eb468aa3c622b8c476ec5c18db08e480bb0de4aaa0f5efe15530014c54c69719,1400,1.4535438186413785e-08,1.575846052839697e-09,71,38,True,"{""archive_fallback"": 140, ""budget_completion"": 591, ""center_local"": 210, ""coordinate_sweep"": 420, ""initial_design"": 39}",5452a2513a75ef7b02ebaa93a15c5ad60b87968c7b812c3bc4db4cc063923456,231fe86f46e8872922964b8bcf6d8dc62bbbf57a4fdbb8d7928e15d4876e578f,763a29edd2274f83be7bd57c23197ac6d4a1ec29f31e9fed525ccb40599e40c9,b48396a4f8017b2b0f5b3258ea15901eb78147ed8fb19aa7d42471642c201685,completed,,0.022749791000023833,
ShiftedRastrigin_D5,5,Full,0,20260619,1400,0.0,52.45016994374948,2.0.0-rc1,031b9c3df716889e48e2db753c73ec960b96a0239173ce791b4ed1ee63ed0f69,1400,5.969749304740681,0.11381753979335009,80,76,True,"{""archive_fallback"": 140, ""budget_completion"": 637, ""center_local"": 84, ""coordinate_sweep"": 420, ""far_basin"": 32, ""final_polish"": 48, ""initial_design"": 39}",222fac54584d72bcb39330b5513b295d0914c51be6ee6ad436e7e8d35e3b899c,a61d20296d1ea86ef2fa75ce6cc5dcda35f28c2de156e269ac4a965d6cec0672,75ddd934b2ba2c66634ebde14ce496006e3be9f2ca3466ec9f62977a447ca700,45bc25d0dee8db6a582a345ec73290518bfc268dce50bc439a1619b72c3533d0,completed,,0.07385562499985099,results_v2/ablation_mini_rc1/details/ShiftedRastrigin_D5/Full.json.gz
ShiftedRastrigin_D5,5,Full,1,20260620,1400,0.0,52.45016994374948,2.0.0-rc1,031b9c3df716889e48e2db753c73ec960b96a0239173ce791b4ed1ee63ed0f69,1400,5.969749304740681,0.11381753979335009,80,74,True,"{""archive_fallback"": 140, ""budget_completion"": 637, ""center_local"": 84, ""coordinate_sweep"": 420, ""far_basin"": 32, ""final_polish"": 48, ""initial_design"": 39}",42e4d3ac493158a4fa9894b54ce75a804cd17956a198a4f70ce7b2659f5a9bda,9a5f6eb1eb5843411cf6fcdab4a66eccacb544c2e1edef15f562139ef3b7c39e,b1cbf7bb0977ad754f2e9d172c1511e5e4f8e559580ca9f8bf403ec883ac09af,9f54163ff11a0089073485199f478e8ea6c7c56c8373e6f7af89d3e0962b5fbe,completed,,0.07031133300006331,
ShiftedRastrigin_D5,5,Full,2,20260621,1400,0.0,52.45016994374948,2.0.0-rc1,031b9c3df716889e48e2db753c73ec960b96a0239173ce791b4ed1ee63ed0f69,1400,5.969749304740681,0.11381753979335009,80,75,True,"{""archive_fallback"": 140, ""budget_completion"": 637, ""center_local"": 84, ""coordinate_sweep"": 420, ""far_basin"": 32, ""final_polish"": 48, ""initial_design"": 39}",1a22409fe6c2d07804468b77246eca94ef277bcf7e8ae89d8aa1995ccd2c79b2,f0d7ff27b2e0038b38a225531b493732a4a71fcae41c8f5aa94394650358a4cc,21c73c958108d6575a73c3e1526ee5cb6827d61cc96cff7339d7e551d6482c5d,369e638cb614ebcafe942042b5d95a49b0d4ba4b0e4f6b9cd29929f1423401be,completed,,0.06969187499998952,
ShiftedRastrigin_D5,5,Full,3,20260622,1400,0.0,52.45016994374948,2.0.0-rc1,031b9c3df716889e48e2db753c73ec960b96a0239173ce791b4ed1ee63ed0f69,1400,5.969749304740681,0.11381753979335009,80,79,True,"{""archive_fallback"": 140, ""budget_completion"": 637, ""center_local"": 84, ""coordinate_sweep"": 420, ""far_basin"": 32, ""final_polish"": 48, ""initial_design"": 39}",039b18cfe7bd78247e09f750deb2c16fa58a5c63d7f69af350f12790e8f0fb37,b0146aa0189c3c8108bf06045ba6abaa136d42d04a5bcbd1b217d0319ea6f1a3,52252e43388714ec323bb81d3d9bbb888c2a92a45c5c8ebfd39a43a6d514a69b,db1dc24e7ff9a0d1e2021bf6296fe73f422aab06c83d1b60d99415ded5e17a78,completed,,0.0707643329997154,
